img_name,img_class,img_bbox,seg_class,seg_obj,bbox_label
2007_009923,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['112', '148', '252', '333']]",1.0,1.0,['cat']
2011_001159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['477', '73', '443', '193'], ['191', '22', '445', '58']]",1.0,1.0,"['cow', 'person']"
2011_001868,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['499', '199', '332', '1']]",1.0,1.0,['dog']
2008_008103,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['206', '174', '500', '375']]",1.0,1.0,['sofa']
2009_003697,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['124', '1', '397', '203'], ['264', '1', '364', '2']]",1.0,1.0,"['cat', 'pottedplant']"
2008_002258,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['130', '95', '447', '241']]",1.0,1.0,['car']
2009_002097,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['474', '264', '279', '171']]",1.0,1.0,['horse']
2008_001601,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['119', '58', '479', '312'], ['186', '48', '329', '120']]",1.0,1.0,"['sheep', 'sheep']"
2007_007414,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['453', '50', '491', '110'], ['187', '107', '386', '196']]",1.0,1.0,"['person', 'car']"
2011_002929,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['433', '6', '233', '129']]",1.0,1.0,['aeroplane']
2008_000544,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['227', '1', '488', '333']]",1.0,1.0,['person']
2009_000662,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['213', '74', '132', '67']]",1.0,1.0,['aeroplane']
2008_002425,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['102', '26', '235', '196']]",1.0,1.0,['person']
2007_001960,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['108', '138', '264', '332']]",1.0,1.0,['horse']
2007_000515,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '199', '40', '293'], ['1', '85', '29', '279'], ['64', '164', '151', '210'], ['147', '167', '186', '200']]",1.0,1.0,"['bicycle', 'person', 'car', 'car']"
2010_005119,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['435', '64', '224', '60']]",1.0,1.0,['car']
2011_000105,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['488', '1', '324', '166']]",1.0,1.0,['train']
2010_000110,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['333', '95', '420', '59'], ['333', '63', '388', '1']]",1.0,1.0,"['dog', 'person']"
2011_003025,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['272', '145', '375', '265'], ['98', '1', '375', '317'], ['395', '286', '375', '276'], ['163', '141', '285', '265']]",1.0,1.0,"['boat', 'boat', 'boat', 'boat']"
2008_008550,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '273', '185', '500'], ['48', '153', '175', '500'], ['51', '69', '304', '500']]",1.0,1.0,"['sofa', 'person', 'person']"
2008_006482,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['155', '321', '233', '411'], ['1', '341', '201', '411']]",1.0,1.0,"['chair', 'diningtable']"
2008_002411,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['137', '216', '339', '388'], ['1', '244', '197', '400'], ['197', '174', '242', '302'], ['42', '180', '112', '341']]",1.0,1.0,"['horse', 'horse', 'person', 'person']"
2007_005460,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['40', '4', '484', '370']]",1.0,1.0,['cat']
2010_004805,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[['377', '265', '314', '183'], ['242', '1', '289', '158'], ['284', '239', '170', '128']]",1.0,1.0,"['chair', 'sofa', 'tvmonitor']"
2008_000470,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['1', '1', '340', '325']]",1.0,1.0,['train']
2007_008596,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['142', '128', '239', '426'], ['120', '72', '266', '290']]",1.0,1.0,"['horse', 'person']"
2007_007524,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['52', '47', '333', '472']]",1.0,1.0,['cat']
2009_002362,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['296', '190', '500', '356'], ['375', '233', '500', '317']]",1.0,1.0,"['pottedplant', 'chair']"
2008_006703,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['58', '138', '336', '226']]",1.0,1.0,['aeroplane']
2009_000347,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['433', '84', '308', '15']]",1.0,1.0,['train']
2011_000112,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['202', '69', '262', '208'], ['410', '284', '277', '198']]",1.0,1.0,"['bird', 'bird']"
2010_003239,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['277', '65', '374', '131'], ['347', '230', '345', '97'], ['83', '1', '324', '158'], ['347', '276', '362', '124'], ['186', '1', '214', '16']]",1.0,1.0,"['cow', 'cow', 'cow', 'cow', 'person']"
2009_003904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['324', '9', '436', '180']]",1.0,1.0,['cat']
2011_002335,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['211', '85', '245', '151'], ['499', '211', '375', '150'], ['500', '233', '333', '158'], ['438', '181', '375', '136'], ['196', '59', '201', '134']]",1.0,1.0,"['chair', 'sofa', 'person', 'person', 'person']"
2007_000847,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['1', '279', '208', '500'], ['61', '111', '296', '500']]",1.0,1.0,"['diningtable', 'person']"
2008_000123,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['111', '62', '287', '171']]",1.0,1.0,['bird']
2008_005375,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['156', '105', '252', '294'], ['205', '163', '388', '324']]",1.0,1.0,"['cow', 'cow']"
2008_007194,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['41', '89', '171', '312'], ['209', '92', '337', '318'], ['355', '88', '489', '304']]",1.0,1.0,"['chair', 'chair', 'chair']"
2008_005839,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['201', '297', '383', '375'], ['1', '270', '189', '375']]",1.0,1.0,"['bicycle', 'bicycle']"
2008_002471,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['207', '94', '380', '238']]",1.0,1.0,['bird']
2009_003071,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[['158', '17', '330', '118'], ['500', '387', '190', '110'], ['500', '82', '333', '147'], ['259', '99', '248', '86']]",1.0,1.0,"['chair', 'chair', 'diningtable', 'person']"
2011_001259,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['231', '122', '266', '129']]",1.0,1.0,['bird']
2010_004808,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['333', '37', '392', '63']]",1.0,1.0,['cat']
2008_004547,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['62', '80', '370', '230']]",1.0,1.0,['train']
2007_008670,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['56', '115', '254', '263'], ['60', '279', '252', '397']]",1.0,1.0,"['bird', 'bird']"
2011_000830,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['320', '33', '430', '34'], ['173', '1', '380', '105'], ['347', '314', '308', '220']]",1.0,1.0,"['bus', 'bus', 'bus']"
2008_000016,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['91', '15', '392', '353']]",1.0,1.0,['tvmonitor']
2008_006353,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '82', '500', '241']]",1.0,1.0,['aeroplane']
2009_000505,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['410', '329', '51', '1'], ['477', '279', '273', '25'], ['351', '158', '256', '43'], ['500', '1', '333', '119'], ['500', '2', '333', '28']]",1.0,1.0,"['pottedplant', 'person', 'person', 'person', 'sofa']"
2009_001300,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['390', '185', '286', '146']]",1.0,1.0,['train']
2011_000457,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['498', '1', '331', '1']]",1.0,1.0,['sofa']
2008_001208,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['214', '432', '375', '500']]",1.0,1.0,['car']
2009_002734,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['397', '81', '305', '59']]",1.0,1.0,['train']
2010_004119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['425', '49', '317', '30']]",1.0,1.0,['motorbike']
2007_001225,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['100', '212', '303', '414']]",1.0,1.0,['dog']
2007_008256,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['176', '52', '278', '224'], ['34', '73', '358', '417']]",1.0,1.0,"['person', 'horse']"
2010_005198,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['500', '1', '333', '194']]",1.0,1.0,['boat']
2008_000019,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['139', '2', '372', '197'], ['165', '66', '318', '236'], ['361', '1', '480', '112']]",1.0,1.0,"['dog', 'dog', 'dog']"
2007_002281,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '30', '387', '213'], ['189', '54', '214', '96']]",1.0,1.0,"['car', 'person']"
2007_004644,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['1', '26', '186', '260']]",1.0,1.0,['dog']
2007_004538,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['215', '35', '308', '224'], ['41', '77', '403', '367']]",1.0,1.0,"['person', 'horse']"
2007_001027,"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[['203', '174', '254', '273'], ['329', '174', '348', '223'], ['256', '189', '306', '292'], ['263', '218', '351', '329'], ['401', '270', '500', '375'], ['58', '156', '94', '218'], ['1', '244', '43', '340']]",1.0,1.0,"['chair', 'chair', 'chair', 'chair', 'sofa', 'bicycle', 'tvmonitor']"
2010_005232,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['481', '14', '269', '45']]",1.0,1.0,['cat']
2010_000918,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['147', '80', '117', '50']]",1.0,1.0,['bird']
2010_000986,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['454', '275', '138', '78']]",1.0,1.0,['aeroplane']
2009_002573,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['272', '160', '294', '194'], ['91', '74', '112', '71']]",1.0,1.0,"['tvmonitor', 'bottle']"
2009_002549,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['467', '306', '228', '100'], ['240', '34', '264', '123']]",1.0,1.0,"['cow', 'cow']"
2007_005647,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['314', '141', '380', '214'], ['405', '131', '500', '199'], ['213', '218', '315', '364'], ['72', '223', '164', '346'], ['41', '190', '97', '306'], ['153', '181', '255', '326'], ['22', '189', '309', '344']]",1.0,1.0,"['sofa', 'sofa', 'chair', 'chair', 'chair', 'chair', 'diningtable']"
2007_007196,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['338', '55', '500', '240'], ['171', '57', '340', '235'], ['2', '56', '170', '247']]",1.0,1.0,"['tvmonitor', 'tvmonitor', 'tvmonitor']"
2010_000885,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['466', '96', '123', '3'], ['292', '105', '199', '165'], ['240', '146', '234', '214']]",1.0,1.0,"['aeroplane', 'aeroplane', 'aeroplane']"
2009_002885,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['80', '1', '285', '155'], ['224', '71', '252', '63'], ['393', '217', '257', '58'], ['500', '437', '318', '98'], ['500', '1', '375', '241']]",1.0,1.0,"['person', 'person', 'person', 'person', 'diningtable']"
2009_004888,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[['300', '235', '293', '254'], ['306', '283', '193', '124'], ['258', '236', '275', '239'], ['294', '271', '276', '242'], ['294', '281', '257', '240']]",1.0,1.0,"['boat', 'boat', 'person', 'person', 'person']"
2011_002585,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['193', '88', '160', '53'], ['195', '110', '149', '1'], ['255', '189', '31', '1'], ['305', '272', '29', '8']]",1.0,1.0,"['bicycle', 'person', 'car', 'car']"
2008_005945,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[['239', '1', '345', '236'], ['1', '86', '375', '500']]",1.0,1.0,"['bottle', 'diningtable']"
2011_000435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[['500', '410', '130', '1'], ['413', '352', '95', '62'], ['500', '71', '375', '1'], ['280', '199', '279', '65'], ['199', '114', '254', '24'], ['101', '67', '253', '228']]",1.0,1.0,"['boat', 'boat', 'boat', 'person', 'person', 'person']"
2010_003771,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['365', '175', '332', '84']]",1.0,1.0,['bird']
2011_000969,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['440', '177', '268', '160']]",1.0,1.0,['bus']
2010_001043,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['468', '448', '146', '69'], ['466', '324', '172', '69'], ['413', '72', '245', '88'], ['67', '1', '168', '99'], ['155', '68', '169', '83']]",1.0,1.0,"['car', 'car', 'car', 'car', 'car']"
2008_007998,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['143', '119', '151', '150'], ['155', '119', '165', '150'], ['168', '120', '177', '150'], ['181', '120', '190', '151'], ['195', '120', '202', '150'], ['207', '121', '216', '150'], ['220', '121', '230', '151'], ['266', '162', '410', '266']]",1.0,1.0,"['bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'bottle', 'horse']"
2011_000359,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['284', '1', '355', '249']]",1.0,1.0,['aeroplane']
2007_001430,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[['1', '269', '250', '374'], ['100', '154', '235', '286'], ['211', '146', '303', '352'], ['245', '154', '398', '374'], ['56', '174', '100', '220'], ['316', '1', '418', '66'], ['344', '83', '428', '214']]",1.0,1.0,"['diningtable', 'person', 'person', 'person', 'pottedplant', 'tvmonitor', 'pottedplant']"
2009_004070,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['327', '268', '313', '269']]",1.0,1.0,['sheep']
2007_009594,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['224', '288', '334', '375']]",1.0,1.0,['tvmonitor']
2008_007392,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['158', '193', '349', '361'], ['200', '118', '254', '290']]",1.0,1.0,"['horse', 'person']"
2009_001124,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['259', '178', '256', '147']]",1.0,1.0,['dog']
2010_000530,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['376', '157', '349', '242'], ['237', '168', '230', '203'], ['132', '1', '375', '183']]",1.0,1.0,"['car', 'car', 'person']"
2010_000466,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['382', '15', '235', '92']]",1.0,1.0,['car']
2007_003611,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['217', '271', '237', '307'], ['215', '281', '235', '326']]",1.0,1.0,"['person', 'horse']"
2007_005212,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]","[['355', '203', '432', '267'], ['432', '213', '466', '291'], ['431', '239', '500', '333']]",1.0,1.0,"['motorbike', 'chair', 'sofa']"
2008_001741,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['6', '102', '450', '292']]",1.0,1.0,['cat']
2007_005368,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['27', '346', '254', '500'], ['9', '18', '323', '500']]",1.0,1.0,"['bicycle', 'person']"
2007_001416,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['208', '78', '401', '192'], ['19', '71', '183', '195'], ['1', '106', '121', '249'], ['1', '185', '324', '328'], ['330', '26', '472', '106'], ['27', '13', '252', '134']]",1.0,1.0,"['sheep', 'sheep', 'sheep', 'sheep', 'sheep', 'sheep']"
2010_003958,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['343', '28', '388', '73']]",1.0,1.0,['dog']
2011_002464,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['367', '86', '340', '60'], ['162', '98', '109', '1'], ['486', '364', '215', '56'], ['340', '298', '72', '13']]",1.0,1.0,"['sheep', 'sheep', 'sheep', 'bird']"
2009_001095,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['39', '1', '238', '174'], ['97', '33', '219', '149'], ['259', '184', '187', '134'], ['345', '265', '194', '140'], ['214', '1', '500', '353'], ['375', '337', '372', '179'], ['364', '265', '500', '213'], ['365', '1', '500', '172']]",1.0,1.0,"['chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'chair', 'diningtable']"
2007_006698,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['245', '1', '495', '375'], ['70', '128', '387', '375']]",1.0,1.0,"['person', 'person']"
2010_003634,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['230', '86', '420', '223']]",1.0,1.0,['chair']
2011_000807,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['204', '49', '134', '83']]",1.0,1.0,['aeroplane']
2010_000682,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[['339', '94', '211', '35'], ['458', '442', '139', '110'], ['86', '41', '137', '116']]",1.0,1.0,"['bus', 'person', 'car']"
2009_004212,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['247', '202', '215', '133']]",1.0,1.0,['person']
2009_001871,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['292', '1', '263', '65'], ['500', '371', '373', '176'], ['288', '118', '342', '98'], ['454', '369', '114', '45'], ['500', '144', '350', '83'], ['500', '411', '305', '146']]",1.0,1.0,"['sofa', 'chair', 'chair', 'chair', 'diningtable', 'chair']"
2008_007428,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['263', '265', '304', '310'], ['324', '272', '380', '320'], ['388', '267', '407', '284']]",1.0,1.0,"['motorbike', 'pottedplant', 'pottedplant']"
2009_002343,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[['500', '463', '164', '137'], ['480', '332', '204', '125'], ['148', '25', '175', '131'], ['18', '3', '166', '115'], ['367', '1', '315', '110']]",1.0,1.0,"['car', 'boat', 'car', 'person', 'car']"
2011_000566,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '222', '355', '149'], ['206', '32', '355', '155'], ['380', '132', '355', '62']]",1.0,1.0,"['cow', 'cow', 'person']"
2011_001613,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]","[['293', '216', '186', '106'], ['453', '381', '287', '250'], ['430', '390', '287', '260']]",1.0,1.0,"['boat', 'person', 'person']"
2011_002244,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['377', '363', '205', '184'], ['380', '362', '206', '168']]",1.0,1.0,"['bicycle', 'person']"
2009_002317,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['351', '82', '264', '71'], ['403', '195', '263', '55']]",1.0,1.0,"['motorbike', 'person']"
2010_005366,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['493', '44', '343', '108']]",1.0,1.0,['motorbike']
2008_003429,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['159', '170', '193', '228'], ['317', '141', '423', '325'], ['386', '173', '452', '308'], ['252', '211', '486', '360']]",1.0,1.0,"['person', 'person', 'person', 'motorbike']"
2007_009897,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['236', '68', '467', '317'], ['125', '146', '267', '294']]",1.0,1.0,"['cow', 'cow']"
2008_003480,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['44', '150', '264', '238']]",1.0,1.0,['boat']
2007_005144,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['1', '12', '331', '500']]",1.0,1.0,['person']
2007_006117,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['2', '60', '312', '500']]",1.0,1.0,['person']
